time,species,N
11,Perennial first-year biomass,40.57476311730305
12,Perennial first-year biomass,40.57663429780966
13,Perennial first-year biomass,40.5773544909523
14,Perennial first-year biomass,40.57763171217209
15,Perennial first-year biomass,40.577738425726
16,Perennial first-year biomass,40.57777950459078
17,Perennial first-year biomass,40.577795317778026
18,Perennial first-year biomass,40.57780140502954
19,Perennial first-year biomass,40.577803748304675
20,Perennial first-year biomass,40.57780465034467
21,Perennial first-year biomass,40.57780499758298
22,Perennial first-year biomass,40.577805131251736
23,Perennial first-year biomass,40.577805182707436
24,Perennial first-year biomass,40.57780520251502
25,Perennial first-year biomass,40.57780521014016
26,Perennial first-year biomass,40.57780521307545
27,Perennial first-year biomass,40.57780521420524
28,Perennial first-year biomass,40.57780521464031
29,Perennial first-year biomass,40.5778052148078
30,Perennial first-year biomass,40.5778052148721
31,Perennial first-year biomass,40.57780521489684
32,Perennial first-year biomass,40.57780521490621
33,Perennial first-year biomass,40.5778052149101
34,Perennial first-year biomass,40.57780521491138
35,Perennial first-year biomass,40.57780521491185
36,Perennial first-year biomass,40.57780521491207
37,Perennial first-year biomass,40.57780521491234
38,Perennial first-year biomass,40.577805214912196
39,Perennial first-year biomass,40.57780521491223
40,Perennial first-year biomass,40.577805214912196
41,Perennial first-year biomass,40.577805214912196
42,Perennial first-year biomass,40.577805214912175
43,Perennial first-year biomass,40.577805214912175
44,Perennial first-year biomass,40.577805214912175
45,Perennial first-year biomass,40.577805214912175
46,Perennial first-year biomass,40.577805214912175
47,Perennial first-year biomass,40.577805214912175
48,Perennial first-year biomass,40.577805214912175
49,Perennial first-year biomass,40.577805214912175
50,Perennial first-year biomass,40.577805214912175
51,Perennial first-year biomass,40.577805214912175
52,Perennial first-year biomass,40.577805214912175
53,Perennial first-year biomass,40.577805214912175
54,Perennial first-year biomass,40.577805214912175
55,Perennial first-year biomass,40.577805214912175
56,Perennial first-year biomass,40.577805214912175
57,Perennial first-year biomass,40.577805214912175
58,Perennial first-year biomass,40.577805214912175
59,Perennial first-year biomass,40.577805214912175
60,Perennial first-year biomass,40.577805214912175
61,Perennial first-year biomass,40.577805214912175
62,Perennial first-year biomass,40.577805214912175
63,Perennial first-year biomass,40.577805214912175
64,Perennial first-year biomass,40.577805214912175
65,Perennial first-year biomass,40.577805214912175
66,Perennial first-year biomass,40.577805214912175
67,Perennial first-year biomass,40.577805214912175
68,Perennial first-year biomass,40.577805214912175
69,Perennial first-year biomass,40.577805214912175
70,Perennial first-year biomass,40.577805214912175
71,Perennial first-year biomass,40.577805214912175
72,Perennial first-year biomass,40.577805214912175
73,Perennial first-year biomass,40.577805214912175
74,Perennial first-year biomass,40.577805214912175
75,Perennial first-year biomass,40.577805214912175
76,Perennial first-year biomass,40.577805214912175
77,Perennial first-year biomass,40.577805214912175
78,Perennial first-year biomass,40.577805214912175
79,Perennial first-year biomass,40.577805214912175
80,Perennial first-year biomass,40.577805214912175
81,Perennial first-year biomass,40.577805214912175
82,Perennial first-year biomass,40.577805214912175
83,Perennial first-year biomass,40.577805214912175
84,Perennial first-year biomass,40.577805214912175
85,Perennial first-year biomass,40.577805214912175
86,Perennial first-year biomass,40.577805214912175
87,Perennial first-year biomass,40.577805214912175
88,Perennial first-year biomass,40.577805214912175
89,Perennial first-year biomass,40.577805214912175
90,Perennial first-year biomass,40.577805214912175
91,Perennial first-year biomass,40.577805214912175
92,Perennial first-year biomass,40.577805214912175
93,Perennial first-year biomass,40.577805214912175
94,Perennial first-year biomass,40.577805214912175
95,Perennial first-year biomass,40.577805214912175
96,Perennial first-year biomass,40.577805214912175
97,Perennial first-year biomass,40.577805214912175
98,Perennial first-year biomass,40.577805214912175
99,Perennial first-year biomass,40.577805214912175
100,Perennial first-year biomass,40.577805214912175
101,Perennial first-year biomass,40.577805214912175
102,Perennial first-year biomass,40.577805214912175
103,Perennial first-year biomass,40.577805214912175
104,Perennial first-year biomass,40.577805214912175
105,Perennial first-year biomass,40.577805214912175
106,Perennial first-year biomass,40.577805214912175
107,Perennial first-year biomass,40.577805214912175
108,Perennial first-year biomass,40.577805214912175
109,Perennial first-year biomass,40.577805214912175
110,Perennial first-year biomass,40.577805214912175
111,Perennial first-year biomass,40.577805214912175
112,Perennial first-year biomass,40.577805214912175
113,Perennial first-year biomass,40.577805214912175
114,Perennial first-year biomass,40.577805214912175
115,Perennial first-year biomass,40.577805214912175
116,Perennial first-year biomass,40.577805214912175
117,Perennial first-year biomass,40.577805214912175
118,Perennial first-year biomass,40.577805214912175
119,Perennial first-year biomass,40.577805214912175
120,Perennial first-year biomass,40.577805214912175
121,Perennial first-year biomass,40.577805214912175
122,Perennial first-year biomass,40.577805214912175
123,Perennial first-year biomass,40.577805214912175
124,Perennial first-year biomass,40.577805214912175
125,Perennial first-year biomass,40.577805214912175
126,Perennial first-year biomass,40.577805214912175
127,Perennial first-year biomass,40.577805214912175
128,Perennial first-year biomass,40.577805214912175
129,Perennial first-year biomass,40.577805214912175
130,Perennial first-year biomass,40.577805214912175
131,Perennial first-year biomass,40.577805214912175
132,Perennial first-year biomass,40.577805214912175
133,Perennial first-year biomass,40.577805214912175
134,Perennial first-year biomass,40.577805214912175
135,Perennial first-year biomass,40.577805214912175
136,Perennial first-year biomass,40.577805214912175
137,Perennial first-year biomass,40.577805214912175
138,Perennial first-year biomass,40.577805214912175
139,Perennial first-year biomass,40.577805214912175
140,Perennial first-year biomass,40.577805214912175
141,Perennial first-year biomass,40.577805214912175
142,Perennial first-year biomass,40.577805214912175
143,Perennial first-year biomass,40.577805214912175
144,Perennial first-year biomass,40.577805214912175
145,Perennial first-year biomass,40.577805214912175
146,Perennial first-year biomass,40.577805214912175
147,Perennial first-year biomass,40.577805214912175
148,Perennial first-year biomass,40.577805214912175
149,Perennial first-year biomass,40.577805214912175
150,Perennial first-year biomass,40.577805214912175
151,Perennial first-year biomass,40.577805214912175
152,Perennial first-year biomass,40.577805214912175
153,Perennial first-year biomass,40.577805214912175
154,Perennial first-year biomass,40.577805214912175
155,Perennial first-year biomass,40.577805214912175
156,Perennial first-year biomass,40.577805214912175
157,Perennial first-year biomass,40.577805214912175
158,Perennial first-year biomass,40.577805214912175
159,Perennial first-year biomass,40.577805214912175
160,Perennial first-year biomass,40.577805214912175
161,Perennial first-year biomass,40.577805214912175
162,Perennial first-year biomass,40.577805214912175
163,Perennial first-year biomass,40.577805214912175
164,Perennial first-year biomass,40.577805214912175
165,Perennial first-year biomass,40.577805214912175
166,Perennial first-year biomass,40.577805214912175
167,Perennial first-year biomass,40.577805214912175
168,Perennial first-year biomass,40.577805214912175
169,Perennial first-year biomass,40.577805214912175
170,Perennial first-year biomass,40.577805214912175
171,Perennial first-year biomass,40.577805214912175
172,Perennial first-year biomass,40.577805214912175
173,Perennial first-year biomass,40.577805214912175
174,Perennial first-year biomass,40.577805214912175
175,Perennial first-year biomass,40.577805214912175
176,Perennial first-year biomass,40.577805214912175
177,Perennial first-year biomass,40.577805214912175
178,Perennial first-year biomass,40.577805214912175
179,Perennial first-year biomass,40.577805214912175
180,Perennial first-year biomass,40.577805214912175
181,Perennial first-year biomass,40.577805214912175
182,Perennial first-year biomass,40.577805214912175
183,Perennial first-year biomass,40.577805214912175
184,Perennial first-year biomass,40.577805214912175
185,Perennial first-year biomass,40.577805214912175
186,Perennial first-year biomass,40.577805214912175
187,Perennial first-year biomass,40.577805214912175
188,Perennial first-year biomass,40.577805214912175
189,Perennial first-year biomass,40.577805214912175
190,Perennial first-year biomass,40.577805214912175
191,Perennial first-year biomass,40.577805214912175
192,Perennial first-year biomass,40.577805214912175
193,Perennial first-year biomass,40.577805214912175
194,Perennial first-year biomass,40.577805214912175
195,Perennial first-year biomass,40.577805214912175
196,Perennial first-year biomass,40.577805214912175
197,Perennial first-year biomass,40.577805214912175
198,Perennial first-year biomass,40.577805214912175
199,Perennial first-year biomass,40.577805214912175
200,Perennial first-year biomass,40.577805214912175
1,Perennial adult biomass,0
2,Perennial adult biomass,59.45225732883822
3,Perennial adult biomass,515.4612750895675
4,Perennial adult biomass,679.8026343127111
5,Perennial adult biomass,682.3054969434833
6,Perennial adult biomass,680.2642706305403
7,Perennial adult biomass,679.3453314729959
8,Perennial adult biomass,678.9775162700205
9,Perennial adult biomass,678.8347637096088
10,Perennial adult biomass,678.7796995780386
11,Perennial adult biomass,678.758491583249
12,Perennial adult biomass,678.7503263680525
13,Perennial adult biomass,678.7471830339915
14,Perennial adult biomass,678.7459729937725
15,Perennial adult biomass,678.7455071882923
16,Perennial adult biomass,678.7453278769237
17,Perennial adult biomass,678.7452588512797
18,Perennial adult biomass,678.7452322799745
19,Perennial adult biomass,678.7452220513965
20,Perennial adult biomass,678.7452181139221
21,Perennial adult biomass,678.7452165981994
22,Perennial adult biomass,678.745216014725
23,Perennial adult biomass,678.745215790115
24,Perennial adult biomass,678.7452157036536
25,Perennial adult biomass,678.7452156703692
26,Perennial adult biomass,678.7452156575569
27,Perennial adult biomass,678.7452156526274
28,Perennial adult biomass,678.7452156507272
29,Perennial adult biomass,678.7452156499978
30,Perennial adult biomass,678.7452156497162
31,Perennial adult biomass,678.7452156496065
32,Perennial adult biomass,678.7452156495656
33,Perennial adult biomass,678.7452156495486
34,Perennial adult biomass,678.7452156495415
35,Perennial adult biomass,678.7452156495415
36,Perennial adult biomass,678.7452156495402
37,Perennial adult biomass,678.7452156495384
38,Perennial adult biomass,678.7452156495402
39,Perennial adult biomass,678.7452156495402
40,Perennial adult biomass,678.7452156495402
41,Perennial adult biomass,678.7452156495402
42,Perennial adult biomass,678.7452156495402
43,Perennial adult biomass,678.7452156495402
44,Perennial adult biomass,678.7452156495402
45,Perennial adult biomass,678.7452156495402
46,Perennial adult biomass,678.7452156495402
47,Perennial adult biomass,678.7452156495402
48,Perennial adult biomass,678.7452156495402
49,Perennial adult biomass,678.7452156495402
50,Perennial adult biomass,678.7452156495402
51,Perennial adult biomass,678.7452156495402
52,Perennial adult biomass,678.7452156495402
53,Perennial adult biomass,678.7452156495402
54,Perennial adult biomass,678.7452156495402
55,Perennial adult biomass,678.7452156495402
56,Perennial adult biomass,678.7452156495402
57,Perennial adult biomass,678.7452156495402
58,Perennial adult biomass,678.7452156495402
59,Perennial adult biomass,678.7452156495402
60,Perennial adult biomass,678.7452156495402
61,Perennial adult biomass,678.7452156495402
62,Perennial adult biomass,678.7452156495402
63,Perennial adult biomass,678.7452156495402
64,Perennial adult biomass,678.7452156495402
65,Perennial adult biomass,678.7452156495402
66,Perennial adult biomass,678.7452156495402
67,Perennial adult biomass,678.7452156495402
68,Perennial adult biomass,678.7452156495402
69,Perennial adult biomass,678.7452156495402
70,Perennial adult biomass,678.7452156495402
71,Perennial adult biomass,678.7452156495402
72,Perennial adult biomass,678.7452156495402
73,Perennial adult biomass,678.7452156495402
74,Perennial adult biomass,678.7452156495402
75,Perennial adult biomass,678.7452156495402
76,Perennial adult biomass,678.7452156495402
77,Perennial adult biomass,678.7452156495402
78,Perennial adult biomass,678.7452156495402
79,Perennial adult biomass,678.7452156495402
80,Perennial adult biomass,678.7452156495402
81,Perennial adult biomass,678.7452156495402
82,Perennial adult biomass,678.7452156495402
83,Perennial adult biomass,678.7452156495402
84,Perennial adult biomass,678.7452156495402
85,Perennial adult biomass,678.7452156495402
86,Perennial adult biomass,678.7452156495402
87,Perennial adult biomass,678.7452156495402
88,Perennial adult biomass,678.7452156495402
89,Perennial adult biomass,678.7452156495402
90,Perennial adult biomass,678.7452156495402
91,Perennial adult biomass,678.7452156495402
92,Perennial adult biomass,678.7452156495402
93,Perennial adult biomass,678.7452156495402
94,Perennial adult biomass,678.7452156495402
95,Perennial adult biomass,678.7452156495402
96,Perennial adult biomass,678.7452156495402
97,Perennial adult biomass,678.7452156495402
98,Perennial adult biomass,678.7452156495402
99,Perennial adult biomass,678.7452156495402
100,Perennial adult biomass,678.7452156495402
101,Perennial adult biomass,678.7452156495402
102,Perennial adult biomass,678.7452156495402
103,Perennial adult biomass,678.7452156495402
104,Perennial adult biomass,678.7452156495402
105,Perennial adult biomass,678.7452156495402
106,Perennial adult biomass,678.7452156495402
107,Perennial adult biomass,678.7452156495402
108,Perennial adult biomass,678.7452156495402
109,Perennial adult biomass,678.7452156495402
110,Perennial adult biomass,678.7452156495402
111,Perennial adult biomass,678.7452156495402
112,Perennial adult biomass,678.7452156495402
113,Perennial adult biomass,678.7452156495402
114,Perennial adult biomass,678.7452156495402
115,Perennial adult biomass,678.7452156495402
116,Perennial adult biomass,678.7452156495402
117,Perennial adult biomass,678.7452156495402
118,Perennial adult biomass,678.7452156495402
119,Perennial adult biomass,678.7452156495402
120,Perennial adult biomass,678.7452156495402
121,Perennial adult biomass,678.7452156495402
122,Perennial adult biomass,678.7452156495402
123,Perennial adult biomass,678.7452156495402
124,Perennial adult biomass,678.7452156495402
125,Perennial adult biomass,678.7452156495402
126,Perennial adult biomass,678.7452156495402
127,Perennial adult biomass,678.7452156495402
128,Perennial adult biomass,678.7452156495402
129,Perennial adult biomass,678.7452156495402
130,Perennial adult biomass,678.7452156495402
131,Perennial adult biomass,678.7452156495402
132,Perennial adult biomass,678.7452156495402
133,Perennial adult biomass,678.7452156495402
134,Perennial adult biomass,678.7452156495402
135,Perennial adult biomass,678.7452156495402
136,Perennial adult biomass,678.7452156495402
137,Perennial adult biomass,678.7452156495402
138,Perennial adult biomass,678.7452156495402
139,Perennial adult biomass,678.7452156495402
140,Perennial adult biomass,678.7452156495402
141,Perennial adult biomass,678.7452156495402
142,Perennial adult biomass,678.7452156495402
143,Perennial adult biomass,678.7452156495402
144,Perennial adult biomass,678.7452156495402
145,Perennial adult biomass,678.7452156495402
146,Perennial adult biomass,678.7452156495402
147,Perennial adult biomass,678.7452156495402
148,Perennial adult biomass,678.7452156495402
149,Perennial adult biomass,678.7452156495402
150,Perennial adult biomass,678.7452156495402
151,Perennial adult biomass,678.7452156495402
152,Perennial adult biomass,678.7452156495402
153,Perennial adult biomass,678.7452156495402
154,Perennial adult biomass,678.7452156495402
155,Perennial adult biomass,678.7452156495402
156,Perennial adult biomass,678.7452156495402
157,Perennial adult biomass,678.7452156495402
158,Perennial adult biomass,678.7452156495402
159,Perennial adult biomass,678.7452156495402
160,Perennial adult biomass,678.7452156495402
161,Perennial adult biomass,678.7452156495402
162,Perennial adult biomass,678.7452156495402
163,Perennial adult biomass,678.7452156495402
164,Perennial adult biomass,678.7452156495402
165,Perennial adult biomass,678.7452156495402
166,Perennial adult biomass,678.7452156495402
167,Perennial adult biomass,678.7452156495402
168,Perennial adult biomass,678.7452156495402
169,Perennial adult biomass,678.7452156495402
170,Perennial adult biomass,678.7452156495402
171,Perennial adult biomass,678.7452156495402
172,Perennial adult biomass,678.7452156495402
173,Perennial adult biomass,678.7452156495402
174,Perennial adult biomass,678.7452156495402
175,Perennial adult biomass,678.7452156495402
176,Perennial adult biomass,678.7452156495402
177,Perennial adult biomass,678.7452156495402
178,Perennial adult biomass,678.7452156495402
179,Perennial adult biomass,678.7452156495402
180,Perennial adult biomass,678.7452156495402
181,Perennial adult biomass,678.7452156495402
182,Perennial adult biomass,678.7452156495402
183,Perennial adult biomass,678.7452156495402
184,Perennial adult biomass,678.7452156495402
185,Perennial adult biomass,678.7452156495402
186,Perennial adult biomass,678.7452156495402
187,Perennial adult biomass,678.7452156495402
188,Perennial adult biomass,678.7452156495402
189,Perennial adult biomass,678.7452156495402
190,Perennial adult biomass,678.7452156495402
191,Perennial adult biomass,678.7452156495402
192,Perennial adult biomass,678.7452156495402
193,Perennial adult biomass,678.7452156495402
194,Perennial adult biomass,678.7452156495402
195,Perennial adult biomass,678.7452156495402
196,Perennial adult biomass,678.7452156495402
197,Perennial adult biomass,678.7452156495402
198,Perennial adult biomass,678.7452156495402
199,Perennial adult biomass,678.7452156495402
200,Perennial adult biomass,678.7452156495402
1,Annual susceptible biomass,0
2,Annual susceptible biomass,0
3,Annual susceptible biomass,0
4,Annual susceptible biomass,0
5,Annual susceptible biomass,0
6,Annual susceptible biomass,0
7,Annual susceptible biomass,0
8,Annual susceptible biomass,0
9,Annual susceptible biomass,0
10,Annual susceptible biomass,0
11,Annual susceptible biomass,0
12,Annual susceptible biomass,0
13,Annual susceptible biomass,0
14,Annual susceptible biomass,0
15,Annual susceptible biomass,0
16,Annual susceptible biomass,0
17,Annual susceptible biomass,0
18,Annual susceptible biomass,0
19,Annual susceptible biomass,0
20,Annual susceptible biomass,0
21,Annual susceptible biomass,0
22,Annual susceptible biomass,0
23,Annual susceptible biomass,0
24,Annual susceptible biomass,0
25,Annual susceptible biomass,0
26,Annual susceptible biomass,0
27,Annual susceptible biomass,0
28,Annual susceptible biomass,0
29,Annual susceptible biomass,0
30,Annual susceptible biomass,0
31,Annual susceptible biomass,0
32,Annual susceptible biomass,0
33,Annual susceptible biomass,0
34,Annual susceptible biomass,0
35,Annual susceptible biomass,0
36,Annual susceptible biomass,0
37,Annual susceptible biomass,0
38,Annual susceptible biomass,0
39,Annual susceptible biomass,0
40,Annual susceptible biomass,0
41,Annual susceptible biomass,0
42,Annual susceptible biomass,0
43,Annual susceptible biomass,0
44,Annual susceptible biomass,0
45,Annual susceptible biomass,0
46,Annual susceptible biomass,0
47,Annual susceptible biomass,0
48,Annual susceptible biomass,0
49,Annual susceptible biomass,0
50,Annual susceptible biomass,0
51,Annual susceptible biomass,0
52,Annual susceptible biomass,0
53,Annual susceptible biomass,0
54,Annual susceptible biomass,0
55,Annual susceptible biomass,0
56,Annual susceptible biomass,0
57,Annual susceptible biomass,0
58,Annual susceptible biomass,0
59,Annual susceptible biomass,0
60,Annual susceptible biomass,0
61,Annual susceptible biomass,0
62,Annual susceptible biomass,0
63,Annual susceptible biomass,0
64,Annual susceptible biomass,0
65,Annual susceptible biomass,0
66,Annual susceptible biomass,0
67,Annual susceptible biomass,0
68,Annual susceptible biomass,0
69,Annual susceptible biomass,0
70,Annual susceptible biomass,0
71,Annual susceptible biomass,0
72,Annual susceptible biomass,0
73,Annual susceptible biomass,0
74,Annual susceptible biomass,0
75,Annual susceptible biomass,0
76,Annual susceptible biomass,0
77,Annual susceptible biomass,0
78,Annual susceptible biomass,0
79,Annual susceptible biomass,0
80,Annual susceptible biomass,0
81,Annual susceptible biomass,0
82,Annual susceptible biomass,0
83,Annual susceptible biomass,0
84,Annual susceptible biomass,0
85,Annual susceptible biomass,0
86,Annual susceptible biomass,0
87,Annual susceptible biomass,0
88,Annual susceptible biomass,0
89,Annual susceptible biomass,0
90,Annual susceptible biomass,0
91,Annual susceptible biomass,0
92,Annual susceptible biomass,0
93,Annual susceptible biomass,0
94,Annual susceptible biomass,0
95,Annual susceptible biomass,0
96,Annual susceptible biomass,0
97,Annual susceptible biomass,0
98,Annual susceptible biomass,0
99,Annual susceptible biomass,0
100,Annual susceptible biomass,0
101,Annual susceptible biomass,0
102,Annual susceptible biomass,0
103,Annual susceptible biomass,0
104,Annual susceptible biomass,0
105,Annual susceptible biomass,0
106,Annual susceptible biomass,0
107,Annual susceptible biomass,0
108,Annual susceptible biomass,0
109,Annual susceptible biomass,0
110,Annual susceptible biomass,0
111,Annual susceptible biomass,0
112,Annual susceptible biomass,0
113,Annual susceptible biomass,0
114,Annual susceptible biomass,0
115,Annual susceptible biomass,0
116,Annual susceptible biomass,0
117,Annual susceptible biomass,0
118,Annual susceptible biomass,0
119,Annual susceptible biomass,0
120,Annual susceptible biomass,0
121,Annual susceptible biomass,0
122,Annual susceptible biomass,0
123,Annual susceptible biomass,0
124,Annual susceptible biomass,0
125,Annual susceptible biomass,0
126,Annual susceptible biomass,0
127,Annual susceptible biomass,0
128,Annual susceptible biomass,0
129,Annual susceptible biomass,0
130,Annual susceptible biomass,0
131,Annual susceptible biomass,0
132,Annual susceptible biomass,0
133,Annual susceptible biomass,0
134,Annual susceptible biomass,0
135,Annual susceptible biomass,0
136,Annual susceptible biomass,0
137,Annual susceptible biomass,0
138,Annual susceptible biomass,0
139,Annual susceptible biomass,0
140,Annual susceptible biomass,0
141,Annual susceptible biomass,0
142,Annual susceptible biomass,0
143,Annual susceptible biomass,0
144,Annual susceptible biomass,0
145,Annual susceptible biomass,0
146,Annual susceptible biomass,0
147,Annual susceptible biomass,0
148,Annual susceptible biomass,0
149,Annual susceptible biomass,0
150,Annual susceptible biomass,0
151,Annual susceptible biomass,0
152,Annual susceptible biomass,0
153,Annual susceptible biomass,0
154,Annual susceptible biomass,0
155,Annual susceptible biomass,0
156,Annual susceptible biomass,0
157,Annual susceptible biomass,0
158,Annual susceptible biomass,0
159,Annual susceptible biomass,0
160,Annual susceptible biomass,0
161,Annual susceptible biomass,0
162,Annual susceptible biomass,0
163,Annual susceptible biomass,0
164,Annual susceptible biomass,0
165,Annual susceptible biomass,0
166,Annual susceptible biomass,0
167,Annual susceptible biomass,0
168,Annual susceptible biomass,0
169,Annual susceptible biomass,0
170,Annual susceptible biomass,0
171,Annual susceptible biomass,0
172,Annual susceptible biomass,0
173,Annual susceptible biomass,0
174,Annual susceptible biomass,0
175,Annual susceptible biomass,0
176,Annual susceptible biomass,0
177,Annual susceptible biomass,0
178,Annual susceptible biomass,0
179,Annual susceptible biomass,0
180,Annual susceptible biomass,0
181,Annual susceptible biomass,0
182,Annual susceptible biomass,0
183,Annual susceptible biomass,0
184,Annual susceptible biomass,0
185,Annual susceptible biomass,0
186,Annual susceptible biomass,0
187,Annual susceptible biomass,0
188,Annual susceptible biomass,0
189,Annual susceptible biomass,0
190,Annual susceptible biomass,0
191,Annual susceptible biomass,0
192,Annual susceptible biomass,0
193,Annual susceptible biomass,0
194,Annual susceptible biomass,0
195,Annual susceptible biomass,0
196,Annual susceptible biomass,0
197,Annual susceptible biomass,0
198,Annual susceptible biomass,0
199,Annual susceptible biomass,0
200,Annual susceptible biomass,0
1,Perennial first-year susceptible biomass,2.154967161505125
2,Perennial first-year susceptible biomass,3.3017012603485654
3,Perennial first-year susceptible biomass,49.66087567008887
4,Perennial first-year susceptible biomass,38.026995898706076
5,Perennial first-year susceptible biomass,39.25567025730284
6,Perennial first-year susceptible biomass,40.19485108834935
7,Perennial first-year susceptible biomass,40.436730580699944
8,Perennial first-year susceptible biomass,40.52422453946351
9,Perennial first-year susceptible biomass,40.55724850805468
10,Perennial first-year susceptible biomass,40.569900009631866
11,Perennial first-year susceptible biomass,40.57476311730305
12,Perennial first-year susceptible biomass,40.57663429780966
13,Perennial first-year susceptible biomass,40.5773544909523
14,Perennial first-year susceptible biomass,40.57763171217209
15,Perennial first-year susceptible biomass,40.577738425726
16,Perennial first-year susceptible biomass,40.57777950459078
17,Perennial first-year susceptible biomass,40.577795317778026
18,Perennial first-year susceptible biomass,40.57780140502954
19,Perennial first-year susceptible biomass,40.577803748304675
20,Perennial first-year susceptible biomass,40.57780465034467
21,Perennial first-year susceptible biomass,40.57780499758298
22,Perennial first-year susceptible biomass,40.577805131251736
23,Perennial first-year susceptible biomass,40.577805182707436
24,Perennial first-year susceptible biomass,40.57780520251502
25,Perennial first-year susceptible biomass,40.57780521014016
26,Perennial first-year susceptible biomass,40.57780521307545
27,Perennial first-year susceptible biomass,40.57780521420524
28,Perennial first-year susceptible biomass,40.57780521464031
29,Perennial first-year susceptible biomass,40.5778052148078
30,Perennial first-year susceptible biomass,40.5778052148721
31,Perennial first-year susceptible biomass,40.57780521489684
32,Perennial first-year susceptible biomass,40.57780521490621
33,Perennial first-year susceptible biomass,40.5778052149101
34,Perennial first-year susceptible biomass,40.57780521491138
35,Perennial first-year susceptible biomass,40.57780521491185
36,Perennial first-year susceptible biomass,40.57780521491207
37,Perennial first-year susceptible biomass,40.57780521491234
38,Perennial first-year susceptible biomass,40.577805214912196
39,Perennial first-year susceptible biomass,40.57780521491223
40,Perennial first-year susceptible biomass,40.577805214912196
41,Perennial first-year susceptible biomass,40.577805214912196
42,Perennial first-year susceptible biomass,40.577805214912175
43,Perennial first-year susceptible biomass,40.577805214912175
44,Perennial first-year susceptible biomass,40.577805214912175
45,Perennial first-year susceptible biomass,40.577805214912175
46,Perennial first-year susceptible biomass,40.577805214912175
47,Perennial first-year susceptible biomass,40.577805214912175
48,Perennial first-year susceptible biomass,40.577805214912175
49,Perennial first-year susceptible biomass,40.577805214912175
50,Perennial first-year susceptible biomass,40.577805214912175
51,Perennial first-year susceptible biomass,40.577805214912175
52,Perennial first-year susceptible biomass,40.577805214912175
53,Perennial first-year susceptible biomass,40.577805214912175
54,Perennial first-year susceptible biomass,40.577805214912175
55,Perennial first-year susceptible biomass,40.577805214912175
56,Perennial first-year susceptible biomass,40.577805214912175
57,Perennial first-year susceptible biomass,40.577805214912175
58,Perennial first-year susceptible biomass,40.577805214912175
59,Perennial first-year susceptible biomass,40.577805214912175
60,Perennial first-year susceptible biomass,40.577805214912175
61,Perennial first-year susceptible biomass,40.577805214912175
62,Perennial first-year susceptible biomass,40.577805214912175
63,Perennial first-year susceptible biomass,40.577805214912175
64,Perennial first-year susceptible biomass,40.577805214912175
65,Perennial first-year susceptible biomass,40.577805214912175
66,Perennial first-year susceptible biomass,40.577805214912175
67,Perennial first-year susceptible biomass,40.577805214912175
68,Perennial first-year susceptible biomass,40.577805214912175
69,Perennial first-year susceptible biomass,40.577805214912175
70,Perennial first-year susceptible biomass,40.577805214912175
71,Perennial first-year susceptible biomass,40.577805214912175
72,Perennial first-year susceptible biomass,40.577805214912175
73,Perennial first-year susceptible biomass,40.577805214912175
74,Perennial first-year susceptible biomass,40.577805214912175
75,Perennial first-year susceptible biomass,40.577805214912175
76,Perennial first-year susceptible biomass,40.577805214912175
77,Perennial first-year susceptible biomass,40.577805214912175
78,Perennial first-year susceptible biomass,40.577805214912175
79,Perennial first-year susceptible biomass,40.577805214912175
80,Perennial first-year susceptible biomass,40.577805214912175
81,Perennial first-year susceptible biomass,40.577805214912175
82,Perennial first-year susceptible biomass,40.577805214912175
83,Perennial first-year susceptible biomass,40.577805214912175
84,Perennial first-year susceptible biomass,40.577805214912175
85,Perennial first-year susceptible biomass,40.577805214912175
86,Perennial first-year susceptible biomass,40.577805214912175
87,Perennial first-year susceptible biomass,40.577805214912175
88,Perennial first-year susceptible biomass,40.577805214912175
89,Perennial first-year susceptible biomass,40.577805214912175
90,Perennial first-year susceptible biomass,40.577805214912175
91,Perennial first-year susceptible biomass,40.577805214912175
92,Perennial first-year susceptible biomass,40.577805214912175
93,Perennial first-year susceptible biomass,40.577805214912175
94,Perennial first-year susceptible biomass,40.577805214912175
95,Perennial first-year susceptible biomass,40.577805214912175
96,Perennial first-year susceptible biomass,40.577805214912175
97,Perennial first-year susceptible biomass,40.577805214912175
98,Perennial first-year susceptible biomass,40.577805214912175
99,Perennial first-year susceptible biomass,40.577805214912175
100,Perennial first-year susceptible biomass,40.577805214912175
101,Perennial first-year susceptible biomass,40.577805214912175
102,Perennial first-year susceptible biomass,40.577805214912175
103,Perennial first-year susceptible biomass,40.577805214912175
104,Perennial first-year susceptible biomass,40.577805214912175
105,Perennial first-year susceptible biomass,40.577805214912175
106,Perennial first-year susceptible biomass,40.577805214912175
107,Perennial first-year susceptible biomass,40.577805214912175
108,Perennial first-year susceptible biomass,40.577805214912175
109,Perennial first-year susceptible biomass,40.577805214912175
110,Perennial first-year susceptible biomass,40.577805214912175
111,Perennial first-year susceptible biomass,40.577805214912175
112,Perennial first-year susceptible biomass,40.577805214912175
113,Perennial first-year susceptible biomass,40.577805214912175
114,Perennial first-year susceptible biomass,40.577805214912175
115,Perennial first-year susceptible biomass,40.577805214912175
116,Perennial first-year susceptible biomass,40.577805214912175
117,Perennial first-year susceptible biomass,40.577805214912175
118,Perennial first-year susceptible biomass,40.577805214912175
119,Perennial first-year susceptible biomass,40.577805214912175
120,Perennial first-year susceptible biomass,40.577805214912175
